trade_id,india_vix,cpra_grade,historical_fail_rate,trade_size_inr,epi_flag,peak_margin_utilization,settlement_fail
TXN-IN-100315,20.31,CPRA_1,0.00176,30183.76,0,0.36798000632243333,0
TXN-IN-100316,15.89,CPRA_4,0.09554,342139.71,1,0.7120805538551438,0
TXN-IN-100317,13.79,CPRA_1,0.00053,8934.08,0,0.6882774612010236,0
TXN-IN-100318,29.17,CPRA_2,0.01336,118559.86,1,0.6224128157575003,0
TXN-IN-100319,15.92,CPRA_1,0.00215,118603.88,0,0.5444309132030812,0
TXN-IN-100320,16.31,CPRA_1,0.00089,150794.45,0,0.5852498195911048,0
TXN-IN-100321,16.83,CPRA_1,0.00499,16474.2,0,0.754415436663608,0
TXN-IN-100322,20.99,CPRA_1,0.00028,103173.89,0,0.6201098283598431,0
TXN-IN-100323,12.72,CPRA_2,0.00645,156421.34,0,0.5231938812961648,0
TXN-IN-100324,33.72,CPRA_1,0.00389,244805.48,1,1.3766528659680355,0
TXN-IN-100325,16.19,CPRA_1,0.00419,186859.74,0,0.8418491886714458,0
TXN-IN-100326,21.22,CPRA_3,0.03196,257302.38,0,0.6170059652169012,0
TXN-IN-100327,13.21,CPRA_1,0.00156,59347.44,0,0.8234120824221367,0
TXN-IN-100328,18.56,CPRA_1,0.00453,51645.65,0,0.5426370114741206,0
TXN-IN-100329,31.52,CPRA_1,0.00293,43011.08,0,0.6502164676765173,0
TXN-IN-100330,29.71,CPRA_3,0.03754,228233.76,0,0.5909869982143802,1
TXN-IN-100331,21.04,CPRA_3,0.03135,1415171.96,0,0.5478984301808945,0
TXN-IN-100332,14.29,CPRA_1,0.00455,6423.38,0,0.551041712294683,0
TXN-IN-100333,25.62,CPRA_1,0.00052,1353016.76,0,0.6994127997832816,0
TXN-IN-100334,12.36,CPRA_1,0.00185,2053539.86,0,0.23563164592768432,0
TXN-IN-100335,14.19,CPRA_4,0.14627,7388.35,0,1.4505977112537867,1
TXN-IN-100336,17.33,CPRA_2,0.02079,1142169.95,1,0.5993074771355382,0
TXN-IN-100337,12.49,CPRA_2,0.01665,403044.62,1,0.6726874161779383,0
TXN-IN-100338,15.46,CPRA_1,0.00099,346634.0,1,0.7090975348559851,0
TXN-IN-100339,22.37,CPRA_1,0.00234,442973.85,1,0.47395642557672407,0
TXN-IN-100340,14.78,CPRA_1,0.00241,17371.27,0,0.5056301568003729,0
TXN-IN-100341,22.73,CPRA_1,0.0016,134576.3,1,0.18407333709069643,0
TXN-IN-100342,37.57,CPRA_1,0.0036,28954.79,0,0.9629769565263496,0
TXN-IN-100343,19.81,CPRA_1,0.00451,260336.16,0,0.6741312989096108,0
TXN-IN-100344,22.59,CPRA_1,0.00319,5000.0,0,0.4315723799904828,0
TXN-IN-100345,25.95,CPRA_2,0.01354,423027.25,0,0.5436948378546241,0
TXN-IN-100346,15.8,CPRA_1,0.00423,448857.95,0,0.7335865309780376,0
TXN-IN-100347,22.41,CPRA_2,0.01506,374949.3,0,0.4868922101721861,0
TXN-IN-100348,15.71,CPRA_1,0.00328,12633.29,0,0.20337918988308834,0
TXN-IN-100349,19.39,CPRA_1,0.00428,182715.94,0,0.5780856976496064,0
TXN-IN-100350,23.57,CPRA_1,0.00291,61208.19,0,0.33918227471685086,0
TXN-IN-100351,14.42,CPRA_2,0.01754,171977.04,1,0.5211010259535771,0
TXN-IN-100352,11.55,CPRA_1,0.00099,19157.96,1,0.5300584776285181,0
TXN-IN-100353,14.15,CPRA_2,0.00858,310562.98,0,0.47978593328480146,0
TXN-IN-100354,24.82,CPRA_1,0.00121,10589.26,0,0.3710587823009541,0
TXN-IN-100355,13.82,CPRA_3,0.03371,1623936.65,0,0.42073308937359,0
TXN-IN-100356,24.31,CPRA_1,0.00186,151394.73,0,0.3785630299052863,0
TXN-IN-100357,14.16,CPRA_2,0.00961,309293.12,1,0.3131439028817674,0
TXN-IN-100358,16.69,CPRA_1,0.00092,634436.77,0,0.33524832167621554,0
TXN-IN-100359,17.65,CPRA_1,0.00096,242997.69,0,0.7184434734681764,0
TXN-IN-100360,13.81,CPRA_1,0.00484,1245280.78,1,0.5067165416846884,0
TXN-IN-100361,16.74,CPRA_1,0.00166,285239.67,0,0.47816534379646786,0
TXN-IN-100362,12.59,CPRA_2,0.0085,2352347.26,0,0.6164889053425704,0
TXN-IN-100363,16.14,CPRA_4,0.10381,117123.67,0,0.7595451073839623,1
TXN-IN-100364,17.26,CPRA_1,0.00495,41573.59,1,0.623454918840014,0
TXN-IN-100365,11.59,CPRA_1,0.00457,335341.11,0,0.8123375767681457,0
TXN-IN-100366,14.13,CPRA_1,0.00313,654477.02,0,0.6220244663213194,0
TXN-IN-100367,19.21,CPRA_1,0.00212,49857.06,0,0.5395974530841889,0
TXN-IN-100368,13.53,CPRA_1,0.00231,41347.82,1,0.21183114171688294,0
TXN-IN-100369,20.17,CPRA_1,0.00058,9038.19,1,0.29511458796904205,0
TXN-IN-100370,20.8,CPRA_2,0.01183,753968.66,0,0.4941021224424053,0
TXN-IN-100371,19.18,CPRA_1,0.00064,392804.86,1,0.4582943482466185,0
TXN-IN-100372,22.32,CPRA_1,0.0022,30580.01,0,0.43413145589912433,0
TXN-IN-100373,12.49,CPRA_1,0.00452,53660.17,1,0.7375972667964544,0
TXN-IN-100374,23.95,CPRA_3,0.02975,212754.38,0,0.5305122344182239,0
TXN-IN-100375,13.85,CPRA_1,0.00473,240802.22,1,0.31064743328058764,0
TXN-IN-100376,18.22,CPRA_1,0.00082,1710815.04,0,0.8434997973621536,0
TXN-IN-100377,31.01,CPRA_1,0.00313,333587.03,0,1.1059847818106654,0
TXN-IN-100378,16.05,CPRA_2,0.00718,243726.98,0,0.571167832071325,0
TXN-IN-100379,17.78,CPRA_1,0.00421,23782.23,1,0.4102232642133515,0
TXN-IN-100380,13.86,CPRA_1,0.0033,78953.75,0,0.5895144377132743,0
TXN-IN-100381,30.88,CPRA_4,0.10141,1147878.24,1,1.0980065589115895,0
TXN-IN-100382,14.13,CPRA_1,0.0015,38698.0,0,0.5358337331066574,0
TXN-IN-100383,21.38,CPRA_1,0.00479,486219.42,0,0.8900047848062035,0
TXN-IN-100384,25.93,CPRA_1,0.00492,136817.96,1,0.5421159356542657,0
TXN-IN-100385,22.06,CPRA_2,0.01506,146121.72,1,0.5984282377026588,0
TXN-IN-100386,19.54,CPRA_1,0.00231,32281.52,1,0.5866358011345513,0
TXN-IN-100387,18.14,CPRA_3,0.02809,110750.51,1,0.3562012797949434,0
TXN-IN-100388,13.19,CPRA_2,0.01282,158162.04,0,0.5767661199049261,0
TXN-IN-100389,30.32,CPRA_2,0.0094,16013.17,0,1.2297118211035165,0
TXN-IN-100390,19.06,CPRA_2,0.01203,5091.11,0,0.6686088767743049,0
TXN-IN-100391,17.78,CPRA_2,0.0111,125548.86,0,0.5162441638902601,0
TXN-IN-100392,13.65,CPRA_4,0.09524,46688.92,1,0.5178346112036208,0
TXN-IN-100393,18.02,CPRA_1,0.00088,129053.03,1,0.598068854247141,0
TXN-IN-100394,17.47,CPRA_1,0.00136,48820.1,1,0.5081495871279039,0
TXN-IN-100395,31.01,CPRA_2,0.00667,153676.19,0,1.1879512539976451,0
TXN-IN-100396,17.78,CPRA_1,0.00451,59274.7,0,0.5768582246276523,0
TXN-IN-100397,17.94,CPRA_1,0.00397,14028.74,1,0.5851064797011789,0
TXN-IN-100398,13.68,CPRA_1,0.00201,282666.28,0,0.4612270810888536,0
TXN-IN-100399,14.68,CPRA_2,0.01305,23544.96,1,0.4816475841861382,0
TXN-IN-100400,20.56,CPRA_1,0.00247,879210.13,0,0.5981654955810705,0
TXN-IN-100401,12.21,CPRA_1,0.00429,155376.34,0,0.6745564456864883,0
TXN-IN-100402,23.9,CPRA_1,0.00201,1892191.91,0,0.4653127547615942,0
TXN-IN-100403,24.13,CPRA_1,0.00415,2803461.2,0,0.527592651395196,0
TXN-IN-100404,14.36,CPRA_4,0.13194,5000.0,0,0.6693757457357142,1
TXN-IN-100405,19.56,CPRA_2,0.01342,24153.83,0,0.6881466572496749,0
TXN-IN-100406,26.25,CPRA_1,0.00359,115564.77,1,0.5614969687495148,0
TXN-IN-100407,17.09,CPRA_1,0.0038,340377.61,0,0.7563443393709663,0
TXN-IN-100408,16.27,CPRA_1,0.00029,1664798.9,0,0.7804010945191215,0
TXN-IN-100409,16.77,CPRA_1,0.00286,1432961.07,0,0.30397597585545594,0
TXN-IN-100410,19.04,CPRA_1,0.00475,91951.93,1,0.40893295837184657,0
TXN-IN-100411,15.08,CPRA_1,0.00473,102458.87,1,0.6724270502653646,0
TXN-IN-100412,15.93,CPRA_1,0.00462,78995.63,0,0.4761875404872539,0
TXN-IN-100413,19.16,CPRA_1,0.00296,39768.35,0,0.4366205044778694,0
TXN-IN-100414,15.62,CPRA_2,0.01623,14232.26,1,0.7050768270910625,0
TXN-IN-100415,13.47,CPRA_1,0.00457,87965.85,0,0.5173669300319815,0
TXN-IN-100416,12.09,CPRA_1,0.00262,281906.02,0,0.7231800212262294,0
TXN-IN-100417,17.87,CPRA_2,0.00639,1272835.38,0,0.3335151360697367,0
TXN-IN-100418,25.64,CPRA_2,0.01384,85800.8,0,0.8424375680081347,0
TXN-IN-100419,19.86,CPRA_1,0.00043,130669.17,1,0.6073262149053016,0
TXN-IN-100420,13.56,CPRA_3,0.03744,1118041.75,0,0.2745512710969663,0
TXN-IN-100421,14.66,CPRA_1,0.00379,380741.53,1,0.6511432594478775,0
TXN-IN-100422,16.24,CPRA_1,0.0029,186824.1,1,0.7537068727749584,0
TXN-IN-100423,31.41,CPRA_2,0.0148,32868.84,1,0.737159636435778,0
TXN-IN-100424,32.12,CPRA_1,0.00406,355289.94,1,1.1098403158126604,0
TXN-IN-100425,30.56,CPRA_1,0.00204,323798.96,0,0.6697863341280929,0
TXN-IN-100426,18.39,CPRA_2,0.00712,152635.54,0,0.406956248188681,0
TXN-IN-100427,45.0,CPRA_1,0.00373,182506.08,0,0.5680906083895707,0
TXN-IN-100428,14.81,CPRA_1,0.00178,17579.36,1,0.7292059529441071,0
TXN-IN-100429,16.09,CPRA_2,0.00774,60951.53,0,0.5102335059703431,0
TXN-IN-100430,23.25,CPRA_1,0.00397,7759976.8,1,0.872263672640048,0
TXN-IN-100431,19.19,CPRA_3,0.02606,409842.7,0,0.7124680754554327,0
TXN-IN-100432,19.52,CPRA_1,0.00177,326467.47,0,0.3490808848946678,0
TXN-IN-100433,13.95,CPRA_1,0.00298,906810.7,0,0.6428406728721536,0
TXN-IN-100434,17.44,CPRA_3,0.02559,150041.92,0,0.32558386327569777,0
TXN-IN-100435,14.85,CPRA_1,0.00313,494965.73,0,0.783893735895389,0
TXN-IN-100436,13.04,CPRA_2,0.01069,642812.29,0,0.5903759398425752,0
TXN-IN-100437,15.23,CPRA_1,0.00096,4312427.58,0,0.6799671173936473,0
TXN-IN-100438,19.19,CPRA_1,0.00291,115128.36,1,0.48088808393749316,0
TXN-IN-100439,21.95,CPRA_2,0.01851,835981.62,1,0.5031665405696495,0
TXN-IN-100440,12.05,CPRA_1,0.00389,144031.07,0,0.39796270549500895,0
TXN-IN-100441,17.66,CPRA_1,0.0016,46103.72,1,0.6131685964681899,0
TXN-IN-100442,17.22,CPRA_4,0.19348,368525.52,1,1.007331805791808,0
TXN-IN-100443,18.89,CPRA_1,0.00413,4238810.48,0,0.606039034190424,0
TXN-IN-100444,13.6,CPRA_3,0.03981,69307.14,0,0.5239365419462463,0
TXN-IN-100445,13.65,CPRA_2,0.00899,195706.16,0,0.5373346842313159,0
TXN-IN-100446,25.89,CPRA_1,0.00322,513876.45,0,0.5532977055407352,0
TXN-IN-100447,14.4,CPRA_3,0.03165,311743.53,0,0.7135809207576355,0
TXN-IN-100448,15.9,CPRA_1,0.00314,1313673.39,0,0.3416476491852057,0
TXN-IN-100449,16.3,CPRA_2,0.00778,75049.58,1,0.7232033353210118,0
TXN-IN-100450,14.91,CPRA_1,0.00343,40995.37,0,0.5836293764264147,0
TXN-IN-100451,20.36,CPRA_1,0.00389,971962.57,0,0.7456231933414743,0
TXN-IN-100452,19.82,CPRA_1,0.00388,242688.72,0,0.7408484665825907,0
TXN-IN-100453,17.02,CPRA_1,0.00221,67738.79,1,0.8254338528523361,0
TXN-IN-100454,15.1,CPRA_3,0.02139,4868851.77,0,0.6931056994121524,0
TXN-IN-100455,16.67,CPRA_2,0.0134,205467.49,1,0.3374782991056393,0
TXN-IN-100456,18.07,CPRA_1,0.00395,703661.61,1,0.8022398094783391,0
TXN-IN-100457,14.66,CPRA_2,0.00904,194629.92,0,0.6171466822749883,0
TXN-IN-100458,20.84,CPRA_3,0.02054,117130.67,0,0.2791790064566445,0
TXN-IN-100459,23.84,CPRA_2,0.0093,36414.62,0,0.6570473059378229,0
TXN-IN-100460,27.55,CPRA_3,0.02452,552298.88,0,0.6198251201227907,0
TXN-IN-100461,26.9,CPRA_1,0.00297,176639.66,0,0.43501611306159166,0
TXN-IN-100462,16.27,CPRA_3,0.01843,138879.11,0,0.48639928772879193,0
TXN-IN-100463,18.32,CPRA_2,0.00355,240643.07,1,0.22410330306989562,0
TXN-IN-100464,16.94,CPRA_1,0.00245,250106.67,0,0.682615334268335,0
TXN-IN-100465,16.92,CPRA_2,0.01357,185383.55,0,0.2675608471645399,0
TXN-IN-100466,16.64,CPRA_2,0.00816,184455.95,0,0.6543962272542738,0
TXN-IN-100467,17.75,CPRA_1,0.00443,209035.62,0,0.5236411489673626,0
TXN-IN-100468,25.24,CPRA_1,0.00249,681298.09,0,0.46886989431916243,0
TXN-IN-100469,19.36,CPRA_1,0.00249,286403.26,0,0.844911459906846,0
TXN-IN-100470,13.5,CPRA_1,0.00061,13787.74,1,0.5244650639005685,0
TXN-IN-100471,23.49,CPRA_1,0.00437,164340.84,0,0.6909296716209828,0
TXN-IN-100472,18.82,CPRA_1,0.00384,342236.59,0,0.6324202861890338,0
TXN-IN-100473,20.43,CPRA_3,0.02313,863603.4,0,0.3965655179727208,0
TXN-IN-100474,19.25,CPRA_1,0.00443,200004.35,0,0.48648102857087716,0
TXN-IN-100475,19.51,CPRA_1,0.00499,1785286.13,1,0.5340151869860127,0
TXN-IN-100476,19.78,CPRA_1,0.00146,19762.46,1,0.6753644182854436,0
TXN-IN-100477,12.31,CPRA_2,0.00932,88999.3,0,0.6266231954704476,0
TXN-IN-100478,20.35,CPRA_1,0.00418,425915.27,1,0.7558106615446033,0
TXN-IN-100479,14.79,CPRA_1,0.00353,12622.36,0,0.5110356296492556,0
TXN-IN-100480,15.61,CPRA_2,0.00518,65494.45,0,0.3982104784185432,0
TXN-IN-100481,17.71,CPRA_2,0.0157,143508.34,0,0.5562208439651464,0
TXN-IN-100482,29.22,CPRA_1,0.00223,157596.16,1,0.4420566166110791,0
TXN-IN-100483,13.9,CPRA_4,0.08964,993534.57,0,0.7605103018689895,1
TXN-IN-100484,17.55,CPRA_1,0.00481,502831.83,1,0.12731389706876198,0
TXN-IN-100485,16.54,CPRA_1,0.00156,122859.09,0,0.5781321103115035,0
TXN-IN-100486,23.37,CPRA_1,0.0008,13716.31,0,0.435757269549211,0
TXN-IN-100487,16.42,CPRA_3,0.02878,78141.11,0,0.6257534556972941,0
TXN-IN-100488,18.88,CPRA_2,0.00972,358647.66,1,0.9500841360531912,0
TXN-IN-100489,13.9,CPRA_2,0.01818,258603.59,0,0.5622963049566868,0
TXN-IN-100490,24.75,CPRA_3,0.03004,201588.74,1,0.9164743401198115,0
TXN-IN-100491,12.88,CPRA_2,0.00499,848423.33,1,0.4211260472982691,0
TXN-IN-100492,20.27,CPRA_1,0.00108,873930.88,0,0.7551777677884022,0
TXN-IN-100493,18.91,CPRA_2,0.00868,450379.88,1,0.7278404044203713,0
TXN-IN-100494,19.73,CPRA_1,0.0035,3255868.83,0,0.761695697990457,0
TXN-IN-100495,12.91,CPRA_2,0.0107,21969.42,1,0.3860040555946054,0
TXN-IN-100496,16.34,CPRA_1,0.00409,114183.19,0,0.6773311057227368,0
TXN-IN-100497,22.98,CPRA_1,0.00299,22701.31,1,0.4410303630246647,0
TXN-IN-100498,30.97,CPRA_1,0.0025,857847.43,0,0.9067147959511968,0
TXN-IN-100499,17.19,CPRA_2,0.00767,196980.34,0,0.669630518213533,0
TXN-IN-100500,22.24,CPRA_3,0.01869,91674.35,0,0.5387162412262987,0
TXN-IN-100501,18.38,CPRA_1,0.00257,193665.26,0,0.38900802023873876,0
TXN-IN-100502,17.43,CPRA_2,0.00886,23242.04,1,0.5595887629103706,0
TXN-IN-100503,15.88,CPRA_2,0.00723,2934605.41,0,0.5012247546079137,0
TXN-IN-100504,17.73,CPRA_2,0.01677,1087178.93,0,0.8627425580641809,0
TXN-IN-100505,21.58,CPRA_1,0.00044,5867.28,1,0.6069534214686109,0
TXN-IN-100506,22.17,CPRA_1,0.00415,582692.02,0,0.6438826758478304,0
TXN-IN-100507,13.29,CPRA_1,0.00216,169729.25,0,0.6822964622586126,0
TXN-IN-100508,15.55,CPRA_2,0.00929,246012.15,0,0.43754027919973965,1
TXN-IN-100509,13.78,CPRA_1,0.00108,832277.58,0,0.6914338464557873,0
TXN-IN-100510,17.98,CPRA_1,0.00022,93374.86,0,0.40219676903321333,0
TXN-IN-100511,16.2,CPRA_1,0.00157,1600341.21,0,0.5336450707495667,0
TXN-IN-100512,19.53,CPRA_1,0.00082,54562.49,0,0.6048140214486319,0
TXN-IN-100513,19.94,CPRA_1,0.00435,87742.59,0,0.5614133257612628,0
TXN-IN-100514,11.69,CPRA_1,0.00473,630325.91,1,0.47621618448310993,0
TXN-IN-100515,17.7,CPRA_1,0.00187,678338.64,1,0.5050469388225064,0
TXN-IN-100516,25.42,CPRA_1,0.00162,15377.75,1,0.5898172149845669,0
TXN-IN-100517,15.55,CPRA_1,0.00467,357945.51,0,0.7484943399118279,0
TXN-IN-100518,15.44,CPRA_1,0.00134,650401.67,0,0.4962555811475668,0
TXN-IN-100519,23.83,CPRA_1,0.00169,262048.85,0,0.5991908524178446,0
TXN-IN-100520,22.51,CPRA_2,0.01302,38207.05,1,0.782835703050939,0
TXN-IN-100521,14.03,CPRA_1,0.00101,419424.88,0,0.6975843774418052,0
TXN-IN-100522,21.77,CPRA_1,0.00191,10631.03,0,0.5520928335052209,0
TXN-IN-100523,14.62,CPRA_1,0.00062,140030.54,1,0.4151357080037442,0
TXN-IN-100524,15.41,CPRA_1,0.00232,107670.25,1,0.6615158953034204,0
TXN-IN-100525,14.03,CPRA_1,0.0038,42603.2,1,0.6708617536785828,0
TXN-IN-100526,13.28,CPRA_2,0.00759,217914.79,1,0.8816423692326022,0
TXN-IN-100527,18.27,CPRA_1,0.00362,135744.67,1,0.4332048068095657,0
TXN-IN-100528,12.97,CPRA_1,0.00015,1007961.69,0,0.8624782005889562,0
TXN-IN-100529,18.48,CPRA_1,0.00461,18790.54,0,0.5868351700196013,0
TXN-IN-100530,18.32,CPRA_1,0.00339,421664.75,0,1.0169403771364656,0
TXN-IN-100531,16.99,CPRA_1,0.00081,126132.28,0,0.7053070869033882,0
TXN-IN-100532,15.72,CPRA_3,0.0389,3629149.45,0,0.6268372062080204,0
TXN-IN-100533,15.02,CPRA_1,0.00033,9018.66,0,0.529829706822235,0
TXN-IN-100534,13.71,CPRA_1,0.00028,63811.1,0,0.8715225132831482,0
TXN-IN-100535,27.63,CPRA_1,0.00032,114451.13,1,0.5732972601415043,0
TXN-IN-100536,16.8,CPRA_4,0.07364,23882.78,0,0.8981012587199751,1
TXN-IN-100537,16.65,CPRA_2,0.02136,142671.22,1,0.5540786558683815,0
TXN-IN-100538,14.16,CPRA_1,0.00191,725254.74,0,0.7331937099805798,0
TXN-IN-100539,26.52,CPRA_1,0.00426,263676.93,0,0.836276836041368,0
TXN-IN-100540,15.23,CPRA_1,0.00112,521342.09,0,0.7714145171783473,0
TXN-IN-100541,18.99,CPRA_1,0.00324,120081.9,0,0.6291106675466918,0
TXN-IN-100542,20.08,CPRA_1,0.00157,118059.69,1,0.8299308023696249,0
TXN-IN-100543,18.28,CPRA_1,0.00314,10276.27,0,0.270643719171361,0
TXN-IN-100544,12.92,CPRA_1,0.00241,78546.54,1,0.5468687698151663,0
TXN-IN-100545,21.47,CPRA_1,0.00242,420073.85,1,0.5136159182546216,0
TXN-IN-100546,15.19,CPRA_1,0.0037,169591.23,1,0.4480784808633257,0
TXN-IN-100547,22.44,CPRA_1,0.00254,2929169.79,0,0.6513168058036388,0
TXN-IN-100548,17.4,CPRA_1,0.00148,258839.46,1,0.4931736055899085,0
TXN-IN-100549,20.46,CPRA_1,0.00026,3098656.98,0,0.6468923195039762,0
TXN-IN-100550,25.87,CPRA_1,0.00491,143695.68,0,0.8876896049872217,0
TXN-IN-100551,21.22,CPRA_1,0.00285,203277.36,0,0.7382663215638945,0
TXN-IN-100552,20.61,CPRA_1,0.0042,202283.48,1,0.8561737897924734,0
TXN-IN-100553,21.79,CPRA_1,0.00024,195412.21,1,0.3871278904116501,0
TXN-IN-100554,14.52,CPRA_2,0.00867,172393.58,1,0.7835135084721798,0
TXN-IN-100555,22.76,CPRA_3,0.02309,197461.17,0,0.588882741586246,0
TXN-IN-100556,16.47,CPRA_1,0.00162,189997.83,0,0.388559351241181,0
TXN-IN-100557,16.61,CPRA_1,0.00015,2037353.81,1,0.8646147148407106,0
TXN-IN-100558,18.12,CPRA_2,0.01172,17653.68,1,0.7832132841576254,0
TXN-IN-100559,16.1,CPRA_1,0.00391,20590.74,0,0.29896850093339244,0
TXN-IN-100560,13.94,CPRA_1,0.00232,840050.67,1,0.5736383050845508,0
TXN-IN-100561,17.74,CPRA_3,0.03052,649694.12,0,0.46410411645648,0
TXN-IN-100562,16.63,CPRA_2,0.00758,52025.2,0,0.6325798991349002,0
TXN-IN-100563,16.48,CPRA_1,0.00343,163716.17,0,0.6380954414045142,0
TXN-IN-100564,17.25,CPRA_1,0.00294,64457.49,0,0.761638524051597,0
TXN-IN-100565,11.78,CPRA_4,0.12552,23417.13,1,0.6136293498526914,0
TXN-IN-100566,16.51,CPRA_1,0.00447,339100.37,1,0.6272328682279583,0
TXN-IN-100567,27.06,CPRA_1,0.0023,145895.29,1,0.692572819316114,0
TXN-IN-100568,26.26,CPRA_1,0.00198,356602.51,0,0.6590029213138185,0
TXN-IN-100569,17.9,CPRA_1,0.00173,223893.26,0,0.606492117013465,0
TXN-IN-100570,17.74,CPRA_2,0.00698,47335356.06,0,0.4247209766764302,0
TXN-IN-100571,11.55,CPRA_2,0.01233,1050724.27,0,0.7811659813254118,0
TXN-IN-100572,15.39,CPRA_2,0.01439,807095.75,1,0.5537725793207051,0
TXN-IN-100573,21.72,CPRA_3,0.03194,3549806.12,0,1.3063810895377495,0
TXN-IN-100574,16.0,CPRA_3,0.01327,209980.14,1,0.8913386179996889,0
TXN-IN-100575,24.17,CPRA_1,0.0046,2371193.29,0,0.7148854066734547,0
TXN-IN-100576,23.65,CPRA_1,0.00356,327684.59,1,0.5266187812253418,0
TXN-IN-100577,15.32,CPRA_1,0.00473,246927.29,0,0.7856805890953905,0
TXN-IN-100578,18.28,CPRA_1,0.00033,1149259.46,1,0.8077790682793151,0
TXN-IN-100579,27.88,CPRA_1,0.00316,96641.77,0,0.6224318306386868,0
TXN-IN-100580,12.88,CPRA_3,0.0407,381968.72,0,0.6201796928473936,0
TXN-IN-100581,16.09,CPRA_1,0.00117,42497.87,0,0.5619790782076541,0
TXN-IN-100582,12.7,CPRA_2,0.01304,4096299.87,0,0.8055323668925268,0
TXN-IN-100583,14.31,CPRA_1,0.00484,1515024.79,0,0.5772325424150435,0
TXN-IN-100584,31.05,CPRA_1,0.00373,38730.24,1,1.040151473744718,0
TXN-IN-100585,16.09,CPRA_1,0.00273,24541.99,0,0.6575030322848188,0
TXN-IN-100586,12.03,CPRA_1,0.00339,2128735.56,0,0.7423695222590126,0
TXN-IN-100587,13.91,CPRA_1,0.00011,5000.0,0,0.25432848971596894,0
TXN-IN-100588,12.52,CPRA_1,0.00314,4825219.32,0,0.6407984300522543,0
TXN-IN-100589,18.48,CPRA_2,0.00913,235937.23,0,0.44495525368870986,0
TXN-IN-100590,19.99,CPRA_2,0.01302,214171.52,0,0.5257180184856785,0
TXN-IN-100591,22.86,CPRA_2,0.00473,128536.14,0,0.7354198710989237,0
TXN-IN-100592,21.34,CPRA_1,0.00313,180623.43,1,0.6444468826407326,0
TXN-IN-100593,12.97,CPRA_1,0.00319,859939.05,1,0.6761327268658268,0
TXN-IN-100594,19.68,CPRA_1,0.00139,76063.86,1,0.8271683797785345,0
TXN-IN-100595,17.05,CPRA_3,0.01902,339375.5,0,0.4169339423466378,0
TXN-IN-100596,23.99,CPRA_1,0.0019,1064173.06,1,0.6544590245223441,0
TXN-IN-100597,22.13,CPRA_2,0.01485,56479.45,0,0.36195602991188,0
TXN-IN-100598,32.71,CPRA_3,0.03294,448548.65,1,0.7348401498030426,0
TXN-IN-100599,14.12,CPRA_1,0.00063,95185.61,0,0.6546945950568978,0
TXN-IN-100600,13.74,CPRA_1,0.00256,2054718.24,0,0.49377696992699677,0
TXN-IN-100601,15.6,CPRA_2,0.0051,42441.0,1,0.22874317411748163,0
TXN-IN-100602,17.23,CPRA_1,0.00311,1542696.1,1,0.442633393119764,0
TXN-IN-100603,14.92,CPRA_3,0.03155,113509.69,0,0.6673461600251548,0
TXN-IN-100604,14.26,CPRA_1,0.00237,584559.64,0,0.36564767156627326,0
TXN-IN-100605,19.29,CPRA_3,0.03837,17989.43,0,0.7384083217808366,0
TXN-IN-100606,15.59,CPRA_1,0.00417,29958.25,1,0.6114155754303336,0
TXN-IN-100607,14.79,CPRA_4,0.10476,55879.81,0,0.4140500946719681,1
TXN-IN-100608,12.97,CPRA_1,0.00331,18799.95,1,0.7431272548561201,0
TXN-IN-100609,11.62,CPRA_1,0.00351,9427.97,0,0.6171187718701648,0
TXN-IN-100610,26.57,CPRA_1,0.00337,931907.29,0,0.4850060989393466,0
TXN-IN-100611,26.28,CPRA_1,0.00041,628466.43,1,0.5166757584259123,0
TXN-IN-100612,22.35,CPRA_2,0.01397,8506.33,0,0.846866162592486,0
TXN-IN-100613,20.64,CPRA_2,0.00688,22494.78,0,0.8719224981903066,0
TXN-IN-100614,15.26,CPRA_3,0.02894,4374946.16,0,0.5960092688994378,0
TXN-IN-100615,20.91,CPRA_2,0.00602,54475.49,0,0.6985756976680084,0
TXN-IN-100616,13.57,CPRA_1,0.00097,300864.97,0,0.5213598744384087,0
TXN-IN-100617,18.15,CPRA_3,0.03337,116196.64,0,0.48214050431952726,0
TXN-IN-100618,14.53,CPRA_1,0.00466,29023.25,0,0.6139653926162261,0
TXN-IN-100619,20.93,CPRA_2,0.01746,143544.62,0,0.6038137054880169,0
TXN-IN-100620,28.61,CPRA_1,0.00219,1103265.31,0,0.4020674539303061,0
TXN-IN-100621,13.9,CPRA_1,0.00216,92028.28,0,0.49680030470067793,0
TXN-IN-100622,15.43,CPRA_1,0.00206,108940.58,0,0.7514394033602152,0
TXN-IN-100623,18.06,CPRA_2,0.00648,2599312.95,0,0.49941866049407296,0
TXN-IN-100624,12.17,CPRA_1,0.00124,91350.62,1,0.6210069157836263,0
TXN-IN-100625,12.6,CPRA_1,0.00405,221944.2,0,0.38753145207899253,0
TXN-IN-100626,28.28,CPRA_2,0.01027,197820.85,0,0.342129338742325,0
TXN-IN-100627,19.32,CPRA_1,0.00353,199654.8,0,0.6455837232733909,0
TXN-IN-100628,15.08,CPRA_1,0.00311,78213.26,0,0.6541797896550511,0
TXN-IN-100629,17.53,CPRA_2,0.0102,11571719.43,1,0.39950323652240866,0
TXN-IN-100630,15.62,CPRA_1,0.00026,655496.91,0,0.5568778959401032,0
